artist_name,geo_point,venue_city_name,venue_city_coords_long,venue_city_coords_lat,festival_name,eventDate,row_number
CHVRCHES,POINT(1.6833333 52.3333333),Southwold,1.6833333,52.3333333,Reading Festival,2019-07-21,78
CHVRCHES,POINT(-4.46216583251953 57.4469815777429),Belladrum,-4.46216583251953,57.4469815777429,Reading Festival,2019-08-02,79
CHVRCHES,POINT(-6.1305556 53.2986111),Dún Laoghaire Harbour,-6.1305556,53.2986111,Reading Festival,2019-08-04,80
CHVRCHES,POINT(19.0833333 47.5),Budapest,19.0833333,47.5,Reading Festival,2019-08-08,81
CHVRCHES,POINT(17.833 48.617),Piešťany,17.833,48.617,Reading Festival,2019-08-09,82
CHVRCHES,POINT(-3.2 55.95),Edinburgh,-3.2,55.95,Reading Festival,2019-08-11,83
CHVRCHES,POINT(126.7316667 37.4536111),Incheon,126.7316667,37.4536111,Reading Festival,2019-08-15,84
CHVRCHES,POINT(135.502 34.694),Osaka,135.502,34.694,Reading Festival,2019-08-17,85
CHVRCHES,POINT(140.622 35.362),Chiba,140.622,35.362,Reading Festival,2019-08-18,86
CHVRCHES,POINT(139.692 35.69),Tokyo,139.692,35.69,Reading Festival,2019-08-19,87
CHVRCHES,POINT(114.067 22.45),Islands District,114.067,22.45,Reading Festival,2019-08-20,88
CHVRCHES,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2019-08-23,89
CHVRCHES,POINT(-1 51.4333333),Reading,-1,51.4333333,Reading Festival,2019-08-25,90
CHVRCHES,POINT(-78.6386145 35.772096),Raleigh,-78.6386145,35.772096,Reading Festival,2019-09-07,91
CHVRCHES,POINT(-122.5241487 38.3640795),Glen Ellen,-122.5241487,38.3640795,Reading Festival,2019-09-21,92
CHVRCHES,POINT(-77.036 38.895),Washington,-77.036,38.895,Reading Festival,2019-10-12,93
CHVRCHES,POINT(-117.1572551 32.7153292),San Diego,-117.1572551,32.7153292,Reading Festival,2019-11-02,94
CHVRCHES,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Reading Festival,2019-11-07,95
CHVRCHES,POINT(149.128074645996 -35.2834624726481),Canberra,149.128074645996,-35.2834624726481,Reading Festival,2019-11-23,96
CHVRCHES,POINT(143.85 -37.5666667),Ballarat,143.85,-37.5666667,Reading Festival,2019-11-30,97
CHVRCHES,POINT(-115.137223 36.1749705),Las Vegas,-115.137223,36.1749705,Reading Festival,2019-12-06,98
CHVRCHES,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Reading Festival,2019-12-08,99
CHVRCHES,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Reading Festival,2019-12-12,100
Haggard Cat,POINT(-3.18 51.48),Cardiff,-3.18,51.48,Glastonbury,2018-09-09,1
Haggard Cat,POINT(-1.4 50.9),Southampton,-1.4,50.9,Glastonbury,2018-09-10,2
Haggard Cat,POINT(4.133 51.167),Sint-Niklaas,4.133,51.167,Glastonbury,2018-09-12,3
Haggard Cat,POINT(7.4 53.0666667),Papenburg,7.4,53.0666667,Glastonbury,2018-09-13,4
Haggard Cat,POINT(-0.2833333 51.4166667),Kingston upon Thames,-0.2833333,51.4166667,Glastonbury,2018-10-07,5
Haggard Cat,POINT(-3.18 51.48),Cardiff,-3.18,51.48,Glastonbury,2018-10-31,6
Haggard Cat,POINT(-1.15047454833984 52.9536023000285),Nottingham,-1.15047454833984,52.9536023000285,Glastonbury,2018-11-05,7
Haggard Cat,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Glastonbury,2018-11-09,8
Haggard Cat,POINT(-1.1333333 52.6333333),Leicester,-1.1333333,52.6333333,Glastonbury,2018-11-10,9
Haggard Cat,POINT(-2.9166667 53.2),Chester,-2.9166667,53.2,Glastonbury,2018-11-11,10
Haggard Cat,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Glastonbury,2018-11-13,11
Haggard Cat,POINT(-6.2488889 53.3330556),Dublin,-6.2488889,53.3330556,Glastonbury,2018-11-16,12
Haggard Cat,POINT(-2.5833333 51.45),Bristol,-2.5833333,51.45,Glastonbury,2018-11-18,13
Haggard Cat,POINT(-1.15047454833984 52.9536023000285),Nottingham,-1.15047454833984,52.9536023000285,Glastonbury,2019-01-27,14
Haggard Cat,POINT(-1.466 53.383),Sheffield,-1.466,53.383,Glastonbury,2019-02-03,15
Haggard Cat,POINT(-1.15047454833984 52.9536023000285),Nottingham,-1.15047454833984,52.9536023000285,Glastonbury,2019-04-06,16
Haggard Cat,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Glastonbury,2019-04-12,17
Haggard Cat,POINT(-0.139474868774414 50.8283849472495),Brighton,-0.139474868774414,50.8283849472495,Glastonbury,2019-05-10,18
Haggard Cat,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Glastonbury,2019-05-11,19
Haggard Cat,POINT(-2.5833333 51.45),Bristol,-2.5833333,51.45,Glastonbury,2019-05-24,20
Haggard Cat,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Glastonbury,2019-05-25,21
Haggard Cat,POINT(-1.15047454833984 52.9536023000285),Nottingham,-1.15047454833984,52.9536023000285,Glastonbury,2019-06-15,22
Haggard Cat,POINT(19.0833333 47.5),Budapest,19.0833333,47.5,Glastonbury,2019-06-19,23
Haggard Cat,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,24
Haggard Cat,POINT(-2.0833333 51.9),Cheltenham,-2.0833333,51.9,Glastonbury,2019-07-11,25
Haggard Cat,POINT(-2.1333333 52.5833333),Wolverhampton,-2.1333333,52.5833333,Glastonbury,2019-07-19,26
Haggard Cat,POINT(-4.5477778 50.8238889),Bude,-4.5477778,50.8238889,Glastonbury,2019-07-27,27
Haggard Cat,POINT(-3.51433753967285 50.4638423157625),Torquay,-3.51433753967285,50.4638423157625,Glastonbury,2019-08-31,28
Haggard Cat,POINT(-3.0005556 51.1297222),Bridgwater,-3.0005556,51.1297222,Glastonbury,2019-09-01,29
Haggard Cat,POINT(-0.139474868774414 50.8283849472495),Brighton,-0.139474868774414,50.8283849472495,Glastonbury,2019-09-29,30
Haggard Cat,POINT(-4.14304733276367 50.3715254228346),Plymouth,-4.14304733276367,50.3715254228346,Glastonbury,2019-10-12,31
Haggard Cat,POINT(-1.15047454833984 52.9536023000285),Nottingham,-1.15047454833984,52.9536023000285,Glastonbury,2019-11-05,32
Haggard Cat,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Glastonbury,2019-11-06,33
Haggard Cat,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Glastonbury,2019-11-07,34
Haggard Cat,POINT(-2.5833333 51.45),Bristol,-2.5833333,51.45,Glastonbury,2019-11-09,35
Haggard Cat,POINT(-2.5833333 51.45),Bristol,-2.5833333,51.45,Glastonbury,2019-11-11,36
Haggard Cat,POINT(0.1144 52.2018),Cambridge,0.1144,52.2018,Glastonbury,2019-11-12,37
Haggard Cat,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2019-12-13,38
Haggard Cat,POINT(-2.1 52.8),Stafford,-2.1,52.8,Glastonbury,2020-01-22,39
Haggard Cat,POINT(-2.9166667 53.2),Chester,-2.9166667,53.2,Glastonbury,2020-01-23,40
Nonsens,POINT(12.0803475379944 55.6415191517441),Roskilde,12.0803475379944,55.6415191517441,Tomorrowland,2013-06-30,1
Nonsens,POINT(10.3883135318756 55.3959381271672),Odense,10.3883135318756,55.3959381271672,Tomorrowland,2017-06-24,2
Nonsens,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2019-07-28,3
Rich the Kid,POINT(-82.4584279 27.9475216),Tampa,-82.4584279,27.9475216,Lollapalooza,2018-07-06,1
Rich the Kid,POINT(-86.0085955 40.0455918),Noblesville,-86.0085955,40.0455918,Lollapalooza,2018-07-27,2
Rich the Kid,POINT(-73.5101258 40.6837121),Wantagh,-73.5101258,40.6837121,Lollapalooza,2018-08-19,3
Rich the Kid,POINT(-80.2456045 25.9420377),Miami Gardens,-80.2456045,25.9420377,Lollapalooza,2019-05-10,4
Rich the Kid,POINT(-73.587809 45.5088375),Montreal,-73.587809,45.5088375,Lollapalooza,2019-05-18,5
Rich the Kid,POINT(-84.4568863 39.1620036),Cincinnati,-84.4568863,39.1620036,Lollapalooza,2019-05-28,6
Rich the Kid,POINT(-86.1580423 39.7683765),Indianapolis,-86.1580423,39.7683765,Lollapalooza,2019-05-31,7
Rich the Kid,POINT(-74.0970865 40.833989),East Rutherford,-74.0970865,40.833989,Lollapalooza,2019-06-02,8
Rich the Kid,POINT(-93.2638361 44.9799654),Minneapolis,-93.2638361,44.9799654,Lollapalooza,2019-06-03,9
Rich the Kid,POINT(5.572 50.641),Liège,5.572,50.641,Lollapalooza,2019-07-04,10
Rich the Kid,POINT(6.8666667 47.6333333),Belfort,6.8666667,47.6333333,Lollapalooza,2019-07-05,11
Rich the Kid,POINT(8.6833333 50.1166667),Frankfurt,8.6833333,50.1166667,Lollapalooza,2019-07-06,12
Rich the Kid,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Lollapalooza,2019-07-07,13
Rich the Kid,POINT(12.45 51.7333333),Gräfenhainichen,12.45,51.7333333,Lollapalooza,2019-07-12,14
Rich the Kid,POINT(8.9 47.55),Frauenfeld,8.9,47.55,Lollapalooza,2019-07-13,15
Rich the Kid,POINT(5.1375 51.485833),Hilvarenbeek,5.1375,51.485833,Lollapalooza,2019-07-14,16
Rich the Kid,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-08-02,17
Rich the Kid,POINT(-87.6500523 41.850033),Chicago,-87.6500523,41.850033,Lollapalooza,2019-08-03,18
Rich the Kid,POINT(-79.416304194 43.700113788),Toronto,-79.416304194,43.700113788,Lollapalooza,2019-08-04,19
Rich the Kid,POINT(-115.137223 36.1749705),Las Vegas,-115.137223,36.1749705,Lollapalooza,2019-11-02,20
The Amazons,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Reading Festival,2018-02-01,1
The Amazons,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Reading Festival,2018-02-02,2
The Amazons,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Reading Festival,2018-02-03,3
The Amazons,POINT(0.1144 52.2018),Cambridge,0.1144,52.2018,Reading Festival,2018-02-08,4
The Amazons,POINT(-2.15 53.7333333),Portsmouth,-2.15,53.7333333,Reading Festival,2018-02-09,5
The Amazons,POINT(-1 51.4333333),Reading,-1,51.4333333,Reading Festival,2018-02-10,6
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2018-02-22,7
The Amazons,POINT(126.9997222 37.5663889),Seoul,126.9997222,37.5663889,Reading Festival,2018-03-03,8
The Amazons,POINT(139.692 35.69),Tokyo,139.692,35.69,Reading Festival,2018-03-05,9
The Amazons,POINT(135.502 34.694),Osaka,135.502,34.694,Reading Festival,2018-03-06,10
The Amazons,POINT(4.883 45.767),Villeurbanne,4.883,45.767,Reading Festival,2018-05-18,11
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2018-06-01,12
The Amazons,POINT(4.7 50.967),Werchter,4.7,50.967,Reading Festival,2018-07-08,13
The Amazons,POINT(-1.2166667 51.2166667),Steventon,-1.2166667,51.2166667,Reading Festival,2018-07-22,14
The Amazons,POINT(0.0333333 51.8833333),Standon,0.0333333,51.8833333,Reading Festival,2018-07-27,15
The Amazons,POINT(-1.715 53.129),Pikehall,-1.715,53.129,Reading Festival,2018-07-28,16
The Amazons,POINT(-2.7333333 54.65),Penrith,-2.7333333,54.65,Reading Festival,2018-07-29,17
The Amazons,POINT(-5.08186340332031 50.4131668627579),Newquay,-5.08186340332031,50.4131668627579,Reading Festival,2018-08-10,18
The Amazons,POINT(-2.15 53.7333333),Portsmouth,-2.15,53.7333333,Reading Festival,2018-08-26,19
The Amazons,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2018-09-26,20
The Amazons,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Reading Festival,2019-02-07,21
The Amazons,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2019-02-08,22
The Amazons,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Reading Festival,2019-02-09,23
The Amazons,POINT(-3.18 51.48),Cardiff,-3.18,51.48,Reading Festival,2019-02-11,24
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-02-12,25
The Amazons,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Reading Festival,2019-02-13,26
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-03-13,27
The Amazons,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Reading Festival,2019-03-14,28
The Amazons,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Reading Festival,2019-03-14,29
The Amazons,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Reading Festival,2019-03-16,30
The Amazons,POINT(-0.139474868774414 50.8283849472495),Brighton,-0.139474868774414,50.8283849472495,Reading Festival,2019-05-11,31
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-05-21,32
The Amazons,POINT(-1.72751426696777 51.4206202166555),Marlborough,-1.72751426696777,51.4206202166555,Reading Festival,2019-05-23,33
The Amazons,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2019-05-24,34
The Amazons,POINT(-1.466 53.383),Sheffield,-1.466,53.383,Reading Festival,2019-05-24,35
The Amazons,POINT(-1.1627778 54.5727778),Middlesbrough,-1.1627778,54.5727778,Reading Festival,2019-05-25,36
The Amazons,POINT(-0.6833333 52.1666667),Warrington,-0.6833333,52.1666667,Reading Festival,2019-05-26,37
The Amazons,POINT(-1 51.4333333),Reading,-1,51.4333333,Reading Festival,2019-05-27,38
The Amazons,POINT(-0.8333333 51.4166667),Wokingham,-0.8333333,51.4166667,Reading Festival,2019-05-27,39
The Amazons,POINT(1.0257 51.3607),Whitstable,1.0257,51.3607,Reading Festival,2019-05-28,40
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-05-28,41
The Amazons,POINT(-1.15047454833984 52.9536023000285),Nottingham,-1.15047454833984,52.9536023000285,Reading Festival,2019-05-29,42
The Amazons,POINT(-0.2833333 51.4166667),Kingston upon Thames,-0.2833333,51.4166667,Reading Festival,2019-05-30,43
The Amazons,POINT(-0.2833333 51.4166667),Kingston upon Thames,-0.2833333,51.4166667,Reading Festival,2019-05-30,44
The Amazons,POINT(-0.2166667 51.9666667),Letchworth,-0.2166667,51.9666667,Reading Festival,2019-05-30,45
The Amazons,POINT(-4.14304733276367 50.3715254228346),Plymouth,-4.14304733276367,50.3715254228346,Reading Festival,2019-06-07,46
The Amazons,POINT(11.25 43.7666667),Florence,11.25,43.7666667,Reading Festival,2019-06-15,47
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-06-17,48
The Amazons,POINT(24.9341667 60.1755556),Helsinki,24.9341667,60.1755556,Reading Festival,2019-06-18,49
The Amazons,POINT(6.95 50.9333333),Cologne,6.95,50.9333333,Reading Festival,2019-06-29,50
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-06-30,51
The Amazons,POINT(-3.70256423950195 40.4165020941502),Madrid,-3.70256423950195,40.4165020941502,Reading Festival,2019-07-10,52
The Amazons,POINT(9.1895055770874 45.4642693810258),Milan,9.1895055770874,45.4642693810258,Reading Festival,2019-07-12,53
The Amazons,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Reading Festival,2019-07-14,54
The Amazons,POINT(4.9 52.373),Amsterdam,4.9,52.373,Reading Festival,2019-08-06,55
The Amazons,POINT(5.679167 51.419167),Lierop,5.679167,51.419167,Reading Festival,2019-08-10,56
The Amazons,POINT(8.5299262932014 47.4504144494626),Rümlang,8.5299262932014,47.4504144494626,Reading Festival,2019-08-21,57
The Amazons,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2019-08-23,58
The Amazons,POINT(-1 51.4333333),Reading,-1,51.4333333,Reading Festival,2019-08-25,59
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-08-27,60
The Amazons,POINT(153.028092384338 -27.4679357321901),Brisbane,153.028092384338,-27.4679357321901,Reading Festival,2019-09-04,61
The Amazons,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Reading Festival,2019-09-05,62
The Amazons,POINT(-74.0059729 40.7142691),New York,-74.0059729,40.7142691,Reading Festival,2019-10-02,63
The Amazons,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Reading Festival,2019-10-04,64
The Amazons,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Reading Festival,2019-10-09,65
The Amazons,POINT(5.083 51.117),Borgerhout,5.083,51.117,Reading Festival,2019-10-10,66
The Amazons,POINT(6.95 50.9333333),Cologne,6.95,50.9333333,Reading Festival,2019-10-11,67
The Amazons,POINT(4.479167 51.9225),Rotterdam,4.479167,51.9225,Reading Festival,2019-10-13,68
The Amazons,POINT(4.9 52.373),Amsterdam,4.9,52.373,Reading Festival,2019-10-14,69
The Amazons,POINT(10 53.55),Hamburg,10,53.55,Reading Festival,2019-10-15,70
The Amazons,POINT(10.2107620239258 56.1567365813134),Aarhus,10.2107620239258,56.1567365813134,Reading Festival,2019-10-16,71
The Amazons,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Reading Festival,2019-10-18,72
The Amazons,POINT(21 52.25),Warsaw,21,52.25,Reading Festival,2019-10-19,73
The Amazons,POINT(14.4241322001241 50.0878367932108),Prague,14.4241322001241,50.0878367932108,Reading Festival,2019-10-20,74
The Amazons,POINT(16.3720750808716 48.2084877601653),Vienna,16.3720750808716,48.2084877601653,Reading Festival,2019-10-21,75
The Amazons,POINT(11.5754914283752 48.1374325498109),Munich,11.5754914283752,48.1374325498109,Reading Festival,2019-10-23,76
The Amazons,POINT(9.29323196411133 45.4962403331821),Segrate,9.29323196411133,45.4962403331821,Reading Festival,2019-10-24,77
The Amazons,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Reading Festival,2019-11-08,78
The Amazons,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Reading Festival,2019-11-09,79
The Amazons,POINT(-1.15047454833984 52.9536023000285),Nottingham,-1.15047454833984,52.9536023000285,Reading Festival,2019-11-11,80
The Amazons,POINT(-1.614 54.973),Newcastle,-1.614,54.973,Reading Festival,2019-11-12,81
The Amazons,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Reading Festival,2019-11-13,82
The Amazons,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Reading Festival,2019-11-15,83
The Amazons,POINT(-3.18 51.48),Cardiff,-3.18,51.48,Reading Festival,2019-11-16,84
The Amazons,POINT(-2.5833333 51.45),Bristol,-2.5833333,51.45,Reading Festival,2019-11-17,85
The Amazons,POINT(-1.8833333 50.7166667),Bournemouth,-1.8833333,50.7166667,Reading Festival,2019-11-19,86
The Amazons,POINT(1.29833936691284 52.6278273182018),Norwich,1.29833936691284,52.6278273182018,Reading Festival,2019-11-20,87
The Amazons,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Reading Festival,2019-11-22,88
The Amazons,POINT(-97.7430608 30.267153),Austin,-97.7430608,30.267153,Reading Festival,2020-01-17,89
The Amazons,POINT(-96.8066667 32.7830556),Dallas,-96.8066667,32.7830556,Reading Festival,2020-01-18,90
The Amazons,POINT(-95.3632715 29.7632836),Houston,-95.3632715,29.7632836,Reading Festival,2020-01-19,91
The Amazons,POINT(-90.075 29.955),New Orleans,-90.075,29.955,Reading Festival,2020-01-21,92
The Amazons,POINT(-86.4957834 30.3935337),Destin,-86.4957834,30.3935337,Reading Festival,2020-01-22,93
The Amazons,POINT(-81.9495331 26.5628537),Cape Coral,-81.9495331,26.5628537,Reading Festival,2020-01-24,94
The Amazons,POINT(-81.655651 30.3321838),Jacksonville,-81.655651,30.3321838,Reading Festival,2020-01-25,95
The Amazons,POINT(-86.5861037 34.7303688),Huntsville,-86.5861037,34.7303688,Reading Festival,2020-01-27,96
The Amazons,POINT(-86.7844432 36.1658899),Nashville,-86.7844432,36.1658899,Reading Festival,2020-01-28,97
The Amazons,POINT(-82.3534727 36.3134397),Johnson City,-82.3534727,36.3134397,Reading Festival,2020-01-29,98
The Amazons,POINT(-76.6121893 39.2903848),Baltimore,-76.6121893,39.2903848,Reading Festival,2020-01-31,99
The Amazons,POINT(-76.8844179 40.2737002),Harrisburg,-76.8844179,40.2737002,Reading Festival,2020-02-01,100
Stephan Bodzin,POINT(-3.8333333 48.5833333),Morlaix,-3.8333333,48.5833333,Tomorrowland,2018-04-21,1
Stephan Bodzin,POINT(-6.2488889 53.3330556),Dublin,-6.2488889,53.3330556,Tomorrowland,2018-06-02,2
Stephan Bodzin,POINT(11.5754914283752 48.1374325498109),Munich,11.5754914283752,48.1374325498109,Tomorrowland,2018-06-24,3
Stephan Bodzin,POINT(5.4 43.3),Marseille,5.4,43.3,Tomorrowland,2018-07-07,4
Stephan Bodzin,POINT(17.95 46.8833333),Zamárdi,17.95,46.8833333,Tomorrowland,2018-07-08,5
Stephan Bodzin,POINT(3.778 50.396),Dour,3.778,50.396,Tomorrowland,2018-07-13,6
Stephan Bodzin,POINT(7.85222053527832 47.9958954102206),Freiburg,7.85222053527832,47.9958954102206,Tomorrowland,2018-07-14,7
Stephan Bodzin,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2018-07-29,8
Stephan Bodzin,POINT(-0.9833333 45.9333333),Rochefort,-0.9833333,45.9333333,Tomorrowland,2018-08-04,9
Stephan Bodzin,POINT(3.1666667 50.7),Roubaix,3.1666667,50.7,Tomorrowland,2018-10-05,10
Stephan Bodzin,POINT(-117.1572551 32.7153292),San Diego,-117.1572551,32.7153292,Tomorrowland,2019-03-02,11
Stephan Bodzin,POINT(-116.2155619 33.7205771),Indio,-116.2155619,33.7205771,Tomorrowland,2019-04-13,12
Stephan Bodzin,POINT(-78.898619 35.9940329),Durham,-78.898619,35.9940329,Tomorrowland,2019-04-25,13
Stephan Bodzin,POINT(4.21 50.53),Laken / Laeken,4.21,50.53,Tomorrowland,2019-04-27,14
Stephan Bodzin,POINT(-83.0457538 42.331427),Detroit,-83.0457538,42.331427,Tomorrowland,2019-05-27,15
Stephan Bodzin,POINT(10.1666667 47.9833333),Memmingen,10.1666667,47.9833333,Tomorrowland,2019-06-07,16
Stephan Bodzin,POINT(5.367 51.033),Houthalen,5.367,51.033,Tomorrowland,2019-06-08,17
Stephan Bodzin,POINT(4.366667 51.083333),Boom,4.366667,51.083333,Tomorrowland,2019-07-28,18
Stephan Bodzin,POINT(5.338 50.93),Hasselt,5.338,50.93,Tomorrowland,2019-08-17,19
Stephan Bodzin,POINT(151.207323074341 -33.8678499639382),Sydney,151.207323074341,-33.8678499639382,Tomorrowland,2019-09-27,20
Fatoumata Diawara,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Glastonbury,2018-12-11,1
Fatoumata Diawara,POINT(4.733 45.8),Dardilly,4.733,45.8,Glastonbury,2019-02-02,2
Fatoumata Diawara,POINT(4.298611 52.076667),The Hague,4.298611,52.076667,Glastonbury,2019-02-08,3
Fatoumata Diawara,POINT(138.6 -34.9333333),Adelaide,138.6,-34.9333333,Glastonbury,2019-03-08,4
Fatoumata Diawara,POINT(-74.0059729 40.7142691),New York,-74.0059729,40.7142691,Glastonbury,2019-03-19,5
Fatoumata Diawara,POINT(-122.6762071 45.5234515),Portland,-122.6762071,45.5234515,Glastonbury,2019-03-22,6
Fatoumata Diawara,POINT(-118.244 34.052),Los Angeles,-118.244,34.052,Glastonbury,2019-03-23,7
Fatoumata Diawara,POINT(-71.215 46.812),Quebec City,-71.215,46.812,Glastonbury,2019-04-03,8
Fatoumata Diawara,POINT(6.566667 53.219167),Groningen,6.566667,53.219167,Glastonbury,2019-04-28,9
Fatoumata Diawara,POINT(4.701 50.88),Leuven,4.701,50.88,Glastonbury,2019-04-29,10
Fatoumata Diawara,POINT(-8.2333333 43.4833333),Ferrol,-8.2333333,43.4833333,Glastonbury,2019-05-12,11
Fatoumata Diawara,POINT(-2.7833333 48.5166667),Saint-Brieuc,-2.7833333,48.5166667,Glastonbury,2019-06-07,12
Fatoumata Diawara,POINT(6.91143035888672 46.4330064251585),Montreux,6.91143035888672,46.4330064251585,Glastonbury,2019-06-28,13
Fatoumata Diawara,POINT(-4.0620231628418 51.0869868802263),Pilton,-4.0620231628418,51.0869868802263,Glastonbury,2019-06-30,14
Fatoumata Diawara,POINT(12.0803475379944 55.6415191517441),Roskilde,12.0803475379944,55.6415191517441,Glastonbury,2019-07-04,15
Fatoumata Diawara,POINT(6.759722 52.320833),Hertme,6.759722,52.320833,Glastonbury,2019-07-06,16
Fatoumata Diawara,POINT(5.122222 52.090833),Utrecht,5.122222,52.090833,Glastonbury,2019-11-10,17
Fatoumata Diawara,POINT(6.6328239440918 46.5159963488544),Lausanne,6.6328239440918,46.5159963488544,Glastonbury,2019-11-16,18
Fatoumata Diawara,POINT(4.9 52.373),Amsterdam,4.9,52.373,Glastonbury,2019-11-17,19
Fatoumata Diawara,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2020-01-30,20
The Streets,POINT(21 52.25),Warsaw,21,52.25,Glastonbury,2011-10-15,1
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2011-10-28,2
The Streets,POINT(0.35 53.1333333),Skegness,0.35,53.1333333,Glastonbury,2011-11-26,3
The Streets,POINT(0.35 53.1333333),Skegness,0.35,53.1333333,Glastonbury,2011-12-03,4
The Streets,POINT(13.4 52.5166667),Berlin,13.4,52.5166667,Glastonbury,2018-04-11,5
The Streets,POINT(4.9 52.373),Amsterdam,4.9,52.373,Glastonbury,2018-04-12,6
The Streets,POINT(2.3488 48.85341),Paris,2.3488,48.85341,Glastonbury,2018-04-13,7
The Streets,POINT(-6.2488889 53.3330556),Dublin,-6.2488889,53.3330556,Glastonbury,2018-04-16,8
The Streets,POINT(-6.2488889 53.3330556),Dublin,-6.2488889,53.3330556,Glastonbury,2018-04-17,9
The Streets,POINT(-1.9166667 52.4666667),Birmingham,-1.9166667,52.4666667,Glastonbury,2018-04-19,10
The Streets,POINT(-4.25 55.8333333),Glasgow,-4.25,55.8333333,Glastonbury,2018-04-20,11
The Streets,POINT(-2.23743438720703 53.4809464283615),Manchester,-2.23743438720703,53.4809464283615,Glastonbury,2018-04-21,12
The Streets,POINT(0.6166667 51.2333333),Leeds,0.6166667,51.2333333,Glastonbury,2018-04-23,13
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2018-04-25,14
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2018-04-26,15
The Streets,POINT(-0.125532746315002 51.5084152563931),London,-0.125532746315002,51.5084152563931,Glastonbury,2018-04-27,16
